Item Number,Order Date,Due Date,Type,Sales Order,Quantity Ordered,Quantity Shipped
5011800136,26/09/2017,13/11/2017,,S136999,"3,000.00",0
5011800259,26/09/2017,06/11/2017,,S138087,"5,000.00",0
6000009778,13/10/2017,25/10/2017,,S137000,"12,000.00",0
6000009780,04/10/2017,19/10/2017,,S138242,"10,000.00",0
6000009782,04/10/2017,19/10/2017,,S138242,"5,000.00",0
6000009783,04/10/2017,19/10/2017,,S138242,"5,000.00",0
6000009789,13/10/2017,25/10/2017,,S138439,"2,000.00",0
6000009791,13/10/2017,25/10/2017,,S138439,"10,000.00",0
6000009793,13/10/2017,25/10/2017,,S138439,"10,000.00",0
6000009793,04/10/2017,19/10/2017,,S138242,"10,000.00",0
6000009793,04/10/2017,19/10/2017,,S138242,"10,000.00",0
6000009797,13/10/2017,25/10/2017,,S138439,"10,000.00",0
6000009926,04/10/2017,19/10/2017,,S138242,"27,000.00",0
6000009927,04/10/2017,19/10/2017,,S138242,"26,000.00",0
6000009928,04/10/2017,19/10/2017,,S138242,"11,000.00",0
